Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 17,4,Missed 2-pointer from 17 ft,149,373,miss,Dirk Nowitzki,17.0
Jan 19,1,Made 2-pointer from 21 ft,254,212,make,Dirk Nowitzki,21.0
Jan 19,1,Made 3-pointer from 25 ft,283,322,make,Dirk Nowitzki,25.0
Jan 19,1,Missed 3-pointer from 25 ft,270,366,miss,Dirk Nowitzki,25.0
Jan 19,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 19,2,Missed 2-pointer from 10 ft,47,338,miss,Dirk Nowitzki,10.0
Jan 19,2,Made 2-pointer from 17 ft,205,319,make,Dirk Nowitzki,17.0
Jan 19,2,Missed 2-pointer from 16 ft,58,76,miss,Dirk Nowitzki,16.0
Jan 19,2,Missed 3-pointer from 26 ft,288,345,miss,Dirk Nowitzki,26.0
Jan 19,2,Missed 2-pointer from 3 ft,63,211,miss,Dirk Nowitzki,3.0
Jan 19,3,Missed 2-pointer from 9 ft,72,324,miss,Dirk Nowitzki,9.0
Jan 19,3,Missed 2-pointer from 5 ft,86,273,miss,Dirk Nowitzki,5.0
Jan 19,3,Missed 2-pointer from 12 ft,103,347,miss,Dirk Nowitzki,12.0
Jan 19,3,Missed 3-pointer from 25 ft,293,199,miss,Dirk Nowitzki,25.0
Jan 19,4,Made 2-pointer from 8 ft,131,250,make,Dirk Nowitzki,8.0
Jan 19,4,Missed 2-pointer from 10 ft,50,137,miss,Dirk Nowitzki,10.0
Jan 19,4,Missed 3-pointer from 25 ft,267,125,miss,Dirk Nowitzki,25.0
Jan 21,1,Missed 2-pointer from 16 ft,205,268,miss,Dirk Nowitzki,16.0
Jan 21,1,Missed 2-pointer from 22 ft,182,417,miss,Dirk Nowitzki,22.0
Jan 21,1,Missed 2-pointer from 16 ft,114,386,miss,Dirk Nowitzki,16.0
Jan 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 21,2,Made 2-pointer from 13 ft,144,150,make,Dirk Nowitzki,13.0
Jan 21,2,Missed 2-pointer from 22 ft,106,450,miss,Dirk Nowitzki,22.0
Jan 21,2,Missed 3-pointer from 23 ft,55,472,miss,Dirk Nowitzki,23.0
Jan 21,2,Made 2-pointer from 18 ft,72,417,make,Dirk Nowitzki,18.0
Jan 21,3,Missed 2-pointer from 7 ft,104,189,miss,Dirk Nowitzki,7.0
Jan 21,3,Made 2-pointer from 21 ft,164,422,make,Dirk Nowitzki,21.0
Jan 21,4,Missed 2-pointer from 19 ft,196,366,miss,Dirk Nowitzki,19.0
Jan 21,4,Missed 3-pointer from 25 ft,264,110,miss,Dirk Nowitzki,25.0
Jan 21,4,Made 3-pointer from 24 ft,210,58,make,Dirk Nowitzki,24.0
Jan 21,4,Made 3-pointer from 24 ft,242,388,make,Dirk Nowitzki,24.0
Jan 23,1,Made 2-pointer from 15 ft,31,384,make,Dirk Nowitzki,15.0
Jan 23,1,Made 2-pointer from 10 ft,88,332,make,Dirk Nowitzki,10.0
Jan 23,1,Made 3-pointer from 25 ft,303,260,make,Dirk Nowitzki,25.0
Jan 23,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 23,1,Missed 2-pointer from 13 ft,144,335,miss,Dirk Nowitzki,13.0
Jan 23,1,Made 2-pointer from 16 ft,45,82,make,Dirk Nowitzki,16.0
Jan 23,1,Missed 3-pointer from 25 ft,254,380,miss,Dirk Nowitzki,25.0
Jan 23,2,Made 2-pointer from 12 ft,152,173,make,Dirk Nowitzki,12.0
Jan 23,2,Missed 2-pointer from 19 ft,168,95,miss,Dirk Nowitzki,19.0
Jan 23,2,Made 2-pointer from 20 ft,254,248,make,Dirk Nowitzki,20.0
Jan 23,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 23,3,Made 3-pointer from 27 ft,216,449,make,Dirk Nowitzki,27.0
Jan 23,3,Made 2-pointer from 17 ft,173,128,make,Dirk Nowitzki,17.0
Jan 23,3,Made 2-pointer from 5 ft,68,194,make,Dirk Nowitzki,5.0
Jan 23,3,Missed 3-pointer from 26 ft,198,452,miss,Dirk Nowitzki,26.0
Jan 23,3,Made 2-pointer from 17 ft,57,412,make,Dirk Nowitzki,17.0
Jan 23,3,Made 2-pointer from 8 ft,126,253,make,Dirk Nowitzki,8.0
Jan 23,4,Missed 2-pointer from 15 ft,96,384,miss,Dirk Nowitzki,15.0
Jan 23,4,Missed 3-pointer from 26 ft,254,399,miss,Dirk Nowitzki,26.0
Jan 24,1,Made 2-pointer from 20 ft,211,125,make,Dirk Nowitzki,20.0
Jan 24,1,Made 3-pointer from 24 ft,277,161,make,Dirk Nowitzki,24.0
Jan 24,1,Made 2-pointer from 10 ft,67,146,make,Dirk Nowitzki,10.0
Jan 24,1,Missed 3-pointer from 24 ft,172,452,miss,Dirk Nowitzki,24.0
Jan 24,1,Made 2-pointer from 21 ft,172,409,make,Dirk Nowitzki,21.0
Jan 24,1,Missed 2-pointer from 13 ft,175,283,miss,Dirk Nowitzki,13.0
Jan 24,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 24,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 24,1,Missed 2-pointer from 11 ft,164,227,miss,Dirk Nowitzki,11.0
Jan 24,2,Missed 2-pointer from 16 ft,98,391,miss,Dirk Nowitzki,16.0
Jan 24,3,Missed 2-pointer from 16 ft,172,130,miss,Dirk Nowitzki,16.0
Jan 24,3,Made 2-pointer from 19 ft,216,335,make,Dirk Nowitzki,19.0
Jan 24,3,Missed 2-pointer from 17 ft,114,79,miss,Dirk Nowitzki,17.0
Jan 24,3,Missed 3-pointer from 25 ft,188,35,miss,Dirk Nowitzki,25.0
Jan 24,3,Missed 2-pointer from 13 ft,126,135,miss,Dirk Nowitzki,13.0
Jan 24,3,Made 2-pointer from 14 ft,73,380,make,Dirk Nowitzki,14.0
Jan 24,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 24,4,Missed 2-pointer from 15 ft,99,100,miss,Dirk Nowitzki,15.0
Jan 24,4,Made 3-pointer from 25 ft,208,51,make,Dirk Nowitzki,25.0
Jan 24,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 26,1,Made 2-pointer from 21 ft,62,453,make,Dirk Nowitzki,21.0
Jan 26,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 26,1,Made 2-pointer from 18 ft,116,403,make,Dirk Nowitzki,18.0
Jan 26,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 26,1,Missed 3-pointer from 23 ft,85,472,miss,Dirk Nowitzki,23.0
Jan 26,2,Missed 3-pointer from 24 ft,185,41,miss,Dirk Nowitzki,24.0
Jan 26,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 26,2,Made 3-pointer from 25 ft,231,74,make,Dirk Nowitzki,25.0
Jan 26,3,Missed 2-pointer from 22 ft,216,102,miss,Dirk Nowitzki,22.0
Jan 26,3,Missed 2-pointer from 13 ft,72,365,miss,Dirk Nowitzki,13.0
Jan 26,4,Missed 3-pointer from 25 ft,254,376,miss,Dirk Nowitzki,25.0
Jan 26,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 26,4,Missed 3-pointer from 25 ft,246,393,miss,Dirk Nowitzki,25.0
Jan 26,4,Missed 2-pointer from 19 ft,90,422,miss,Dirk Nowitzki,19.0
Jan 29,1,Missed 2-pointer from 21 ft,198,384,miss,Dirk Nowitzki,21.0
Jan 29,1,Made 2-pointer from 13 ft,164,188,make,Dirk Nowitzki,13.0
Jan 29,1,Made 2-pointer from 16 ft,127,376,make,Dirk Nowitzki,16.0
Jan 29,1,Missed 2-pointer from 22 ft,228,109,miss,Dirk Nowitzki,22.0
Jan 29,1,Missed 3-pointer from 25 ft,233,416,miss,Dirk Nowitzki,25.0
Jan 29,1,Missed 3-pointer from 25 ft,262,370,miss,Dirk Nowitzki,25.0
Jan 29,2,Made 2-pointer from 8 ft,131,246,make,Dirk Nowitzki,8.0
Jan 29,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 29,3,Made 3-pointer from 23 ft,63,468,make,Dirk Nowitzki,23.0
Jan 29,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 29,3,Missed 3-pointer from 25 ft,246,399,miss,Dirk Nowitzki,25.0
Jan 29,3,Missed 2-pointer from 12 ft,164,215,miss,Dirk Nowitzki,12.0
Jan 29,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 29,3,Missed 3-pointer from 26 ft,256,89,miss,Dirk Nowitzki,26.0
Jan 29,3,Missed 3-pointer from 26 ft,290,143,miss,Dirk Nowitzki,26.0
Jan 29,4,Made 2-pointer from 19 ft,198,358,make,Dirk Nowitzki,19.0
Jan 29,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 29,4,Made 2-pointer from 21 ft,219,370,make,Dirk Nowitzki,21.0
Jan 29,4,Made 3-pointer from 25 ft,257,384,make,Dirk Nowitzki,25.0
Jan 29,4,Made 3-pointer from 26 ft,269,378,make,Dirk Nowitzki,26.0
Jan 30,1,Missed 3-pointer from 25 ft,256,375,miss,Dirk Nowitzki,25.0
Jan 30,1,Made 2-pointer from 12 ft,141,168,make,Dirk Nowitzki,12.0
Jan 30,1,Made 2-pointer from 17 ft,75,404,make,Dirk Nowitzki,17.0
Jan 30,1,Missed 3-pointer from 24 ft,288,296,miss,Dirk Nowitzki,24.0
Jan 30,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 30,1,Missed 2-pointer from 20 ft,219,139,miss,Dirk Nowitzki,20.0
Jan 30,1,Made 2-pointer from 20 ft,86,432,make,Dirk Nowitzki,20.0
Jan 30,1,Made 2-pointer from 20 ft,198,100,make,Dirk Nowitzki,20.0
Jan 30,1,Missed 2-pointer from 19 ft,200,360,miss,Dirk Nowitzki,19.0
Jan 30,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 30,3,Made 3-pointer from 25 ft,226,417,make,Dirk Nowitzki,25.0
Jan 30,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 30,3,Missed 3-pointer from 25 ft,141,473,miss,Dirk Nowitzki,25.0
Jan 30,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 30,4,Missed 2-pointer from 16 ft,205,224,miss,Dirk Nowitzki,16.0
Jan 30,4,Made 2-pointer from 14 ft,193,243,make,Dirk Nowitzki,14.0
Jan 30,4,Made 3-pointer from 25 ft,277,343,make,Dirk Nowitzki,25.0
Jan 30,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 30,4,Made 2-pointer from 9 ft,111,311,make,Dirk Nowitzki,9.0
Feb 1,1,Made 3-pointer from 23 ft,50,15,make,Dirk Nowitzki,23.0
Feb 1,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 1,1,Made 2-pointer from 15 ft,178,309,make,Dirk Nowitzki,15.0
Feb 1,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 1,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 1,2,Made 2-pointer from 16 ft,198,191,make,Dirk Nowitzki,16.0
Feb 1,2,Made 2-pointer from 13 ft,177,225,make,Dirk Nowitzki,13.0
Feb 1,2,Missed 3-pointer from 24 ft,249,378,miss,Dirk Nowitzki,24.0
Feb 1,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 1,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 1,3,Missed 2-pointer from 19 ft,236,222,miss,Dirk Nowitzki,19.0
Feb 1,3,Missed 2-pointer from 13 ft,137,148,miss,Dirk Nowitzki,13.0
Feb 1,3,Missed 3-pointer from 24 ft,267,138,miss,Dirk Nowitzki,24.0
Feb 1,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 1,3,Made 2-pointer from 17 ft,88,407,make,Dirk Nowitzki,17.0
Feb 3,1,Missed 3-pointer from 24 ft,119,470,miss,Dirk Nowitzki,24.0
Feb 3,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 3,1,Made 2-pointer from 16 ft,24,399,make,Dirk Nowitzki,16.0
Feb 3,1,Made 2-pointer from 14 ft,185,241,make,Dirk Nowitzki,14.0
Feb 3,1,Made 2-pointer from 22 ft,122,453,make,Dirk Nowitzki,22.0
Feb 3,2,Missed 2-pointer from 21 ft,229,348,miss,Dirk Nowitzki,21.0
Feb 3,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 3,2,Missed 3-pointer from 24 ft,239,394,miss,Dirk Nowitzki,24.0
Feb 3,2,Made 3-pointer from 24 ft,37,475,make,Dirk Nowitzki,24.0
Feb 3,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 3,2,Missed 3-pointer from 24 ft,175,442,miss,Dirk Nowitzki,24.0
Feb 3,2,Missed 3-pointer from 25 ft,298,217,miss,Dirk Nowitzki,25.0
Feb 3,3,Missed 3-pointer from 24 ft,259,366,miss,Dirk Nowitzki,24.0
Feb 3,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 3,3,Missed 2-pointer from 19 ft,205,132,miss,Dirk Nowitzki,19.0
Feb 3,3,Missed 3-pointer from 24 ft,274,338,miss,Dirk Nowitzki,24.0
Feb 3,3,Missed 2-pointer from 23 ft,249,352,miss,Dirk Nowitzki,23.0
Feb 3,3,Missed 2-pointer from 4 ft,60,201,miss,Dirk Nowitzki,4.0
Feb 3,4,Made 2-pointer from 14 ft,132,348,make,Dirk Nowitzki,14.0
Feb 3,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 3,4,Made 2-pointer from 16 ft,205,264,make,Dirk Nowitzki,16.0
Feb 3,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 3,4,Missed 2-pointer from 22 ft,183,411,miss,Dirk Nowitzki,22.0
Feb 4,1,Missed 2-pointer from 17 ft,149,380,miss,Dirk Nowitzki,17.0
Feb 4,1,Missed 2-pointer from 6 ft,109,260,miss,Dirk Nowitzki,6.0
Feb 4,1,Missed 2-pointer from 20 ft,213,127,miss,Dirk Nowitzki,20.0
Feb 4,1,Missed 3-pointer from 24 ft,260,361,miss,Dirk Nowitzki,24.0
Feb 4,2,Missed 2-pointer from 8 ft,81,317,miss,Dirk Nowitzki,8.0
Feb 4,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 4,2,Missed 2-pointer from 21 ft,104,445,miss,Dirk Nowitzki,21.0
Feb 4,2,Missed 2-pointer from 18 ft,116,404,miss,Dirk Nowitzki,18.0
Feb 4,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 4,2,Made 2-pointer from 10 ft,90,337,make,Dirk Nowitzki,10.0
Feb 4,2,Made 2-pointer from 6 ft,104,269,make,Dirk Nowitzki,6.0
Feb 4,3,Made 2-pointer from 19 ft,111,424,make,Dirk Nowitzki,19.0
Feb 4,3,Missed 2-pointer from 14 ft,116,112,miss,Dirk Nowitzki,14.0
Feb 4,3,Missed 3-pointer from 25 ft,210,429,miss,Dirk Nowitzki,25.0
Feb 4,4,Missed 2-pointer from 11 ft,127,322,miss,Dirk Nowitzki,11.0
Feb 4,4,Made 2-pointer from 21 ft,136,434,make,Dirk Nowitzki,21.0
Feb 4,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 4,4,Made 2-pointer from 17 ft,173,123,make,Dirk Nowitzki,17.0
Feb 4,4,Made 2-pointer from 19 ft,80,424,make,Dirk Nowitzki,19.0
Feb 4,4,Missed 2-pointer from 18 ft,205,145,miss,Dirk Nowitzki,18.0
Feb 4,4,Made 2-pointer from 5 ft,103,248,make,Dirk Nowitzki,5.0
Feb 4,4,Missed 2-pointer from 11 ft,103,332,miss,Dirk Nowitzki,11.0
Feb 11,1,Made 3-pointer from 24 ft,290,271,make,Dirk Nowitzki,24.0
Feb 11,1,Made 3-pointer from 23 ft,41,472,make,Dirk Nowitzki,23.0
Feb 11,1,Made 2-pointer from 9 ft,122,297,make,Dirk Nowitzki,9.0
Feb 11,1,Missed 2-pointer from 19 ft,42,426,miss,Dirk Nowitzki,19.0
Feb 11,1,Missed 2-pointer from 18 ft,32,416,miss,Dirk Nowitzki,18.0
Feb 11,2,Missed 2-pointer from 13 ft,167,287,miss,Dirk Nowitzki,13.0
Feb 11,2,Missed 3-pointer from 25 ft,260,370,miss,Dirk Nowitzki,25.0
Feb 11,2,Missed 2-pointer from 17 ft,150,105,miss,Dirk Nowitzki,17.0
Feb 11,2,Made 3-pointer from 25 ft,173,23,make,Dirk Nowitzki,25.0
Feb 11,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 11,3,Missed 2-pointer from 17 ft,68,406,miss,Dirk Nowitzki,17.0
Feb 11,3,Made 3-pointer from 25 ft,295,276,make,Dirk Nowitzki,25.0
Feb 11,3,Made 3-pointer from 23 ft,36,468,make,Dirk Nowitzki,23.0
Feb 11,3,Missed 2-pointer from 20 ft,218,343,miss,Dirk Nowitzki,20.0
Feb 11,3,Made 3-pointer from 25 ft,216,54,make,Dirk Nowitzki,25.0
Feb 11,4,Missed 2-pointer from 17 ft,58,406,miss,Dirk Nowitzki,17.0
Feb 11,4,Missed 2-pointer from 17 ft,91,77,miss,Dirk Nowitzki,17.0
Feb 11,4,Missed 3-pointer from 26 ft,180,460,miss,Dirk Nowitzki,26.0
Feb 11,4,Made 2-pointer from 18 ft,129,407,make,Dirk Nowitzki,18.0
Feb 11,4,Made 2-pointer from 11 ft,159,240,make,Dirk Nowitzki,11.0
Feb 11,4,Made 2-pointer from 21 ft,193,389,make,Dirk Nowitzki,21.0
Feb 12,1,Made 2-pointer from 18 ft,72,414,make,Dirk Nowitzki,18.0
Feb 12,1,Missed 2-pointer from 11 ft,53,135,miss,Dirk Nowitzki,11.0
Feb 12,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 12,1,Missed 2-pointer from 17 ft,182,342,miss,Dirk Nowitzki,17.0
Feb 12,1,Made 2-pointer from 11 ft,37,350,make,Dirk Nowitzki,11.0
Feb 12,1,Made 2-pointer from 14 ft,31,383,make,Dirk Nowitzki,14.0
Feb 12,1,Made 2-pointer from 9 ft,86,161,make,Dirk Nowitzki,9.0
Feb 12,2,Missed 2-pointer from 12 ft,109,135,miss,Dirk Nowitzki,12.0
Feb 12,2,Made 2-pointer from 10 ft,129,296,make,Dirk Nowitzki,10.0
Feb 12,2,Missed 2-pointer from 15 ft,145,127,miss,Dirk Nowitzki,15.0
Feb 12,3,Made 2-pointer from 12 ft,73,125,make,Dirk Nowitzki,12.0
Feb 12,3,Made 2-pointer from 15 ft,45,89,make,Dirk Nowitzki,15.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 12,3,Made 2-pointer from 21 ft,180,404,make,Dirk Nowitzki,21.0
Feb 12,3,Missed 2-pointer from 18 ft,114,403,miss,Dirk Nowitzki,18.0
Feb 12,3,Missed 3-pointer from 25 ft,119,480,miss,Dirk Nowitzki,25.0
Feb 12,4,Missed 2-pointer from 12 ft,114,340,miss,Dirk Nowitzki,12.0
Feb 12,4,Missed 3-pointer from 26 ft,168,467,miss,Dirk Nowitzki,26.0
Feb 12,4,Made 2-pointer from 14 ft,144,350,make,Dirk Nowitzki,14.0
Feb 12,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 12,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 12,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 12,4,Missed 3-pointer from 25 ft,208,440,miss,Dirk Nowitzki,25.0
Feb 14,1,Made 2-pointer from 13 ft,111,120,make,Dirk Nowitzki,13.0
Feb 14,1,Made 2-pointer from 14 ft,63,376,make,Dirk Nowitzki,14.0
Feb 14,1,Missed 3-pointer from 26 ft,252,399,miss,Dirk Nowitzki,26.0
Feb 14,1,Made 3-pointer from 23 ft,27,465,make,Dirk Nowitzki,23.0
Feb 14,1,Made 3-pointer from 25 ft,251,389,make,Dirk Nowitzki,25.0
Feb 14,1,Made 2-pointer from 14 ft,55,375,make,Dirk Nowitzki,14.0
Feb 14,2,Missed 3-pointer from 25 ft,224,426,miss,Dirk Nowitzki,25.0
Feb 14,2,Missed 3-pointer from 26 ft,226,427,miss,Dirk Nowitzki,26.0
Feb 14,2,Made 2-pointer from 13 ft,88,360,make,Dirk Nowitzki,13.0
Feb 14,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 14,3,Made 2-pointer from 18 ft,167,97,make,Dirk Nowitzki,18.0
Feb 14,3,Missed 2-pointer from 18 ft,175,376,miss,Dirk Nowitzki,18.0
Feb 14,3,Missed 2-pointer from 17 ft,180,347,miss,Dirk Nowitzki,17.0
Feb 14,3,Missed 2-pointer from 17 ft,129,389,miss,Dirk Nowitzki,17.0
Feb 14,3,Made 2-pointer from 15 ft,122,368,make,Dirk Nowitzki,15.0
Feb 14,3,Made 2-pointer from 13 ft,108,353,make,Dirk Nowitzki,13.0
Feb 14,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 14,4,Made 2-pointer from 13 ft,170,189,make,Dirk Nowitzki,13.0
Feb 14,4,Missed 3-pointer from 25 ft,290,168,miss,Dirk Nowitzki,25.0
Feb 15,1,Made 2-pointer from 21 ft,137,426,make,Dirk Nowitzki,21.0
Feb 15,1,Made 2-pointer from 18 ft,218,306,make,Dirk Nowitzki,18.0
Feb 15,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 15,1,Made 2-pointer from 21 ft,183,73,make,Dirk Nowitzki,21.0
Feb 15,1,Missed 2-pointer from 16 ft,180,335,miss,Dirk Nowitzki,16.0
Feb 15,1,Missed 2-pointer from 20 ft,231,166,miss,Dirk Nowitzki,20.0
Feb 15,2,Missed 3-pointer from 24 ft,272,143,miss,Dirk Nowitzki,24.0
Feb 15,2,Missed 2-pointer from 18 ft,218,317,miss,Dirk Nowitzki,18.0
Feb 15,2,Missed 2-pointer from 14 ft,42,105,miss,Dirk Nowitzki,14.0
Feb 15,2,Made 3-pointer from 24 ft,234,398,make,Dirk Nowitzki,24.0
Feb 15,2,Missed 3-pointer from 25 ft,257,380,miss,Dirk Nowitzki,25.0
Feb 15,3,Missed 3-pointer from 25 ft,198,437,miss,Dirk Nowitzki,25.0
Feb 15,3,Missed 2-pointer from 13 ft,142,148,miss,Dirk Nowitzki,13.0
Feb 15,3,Missed 2-pointer from 9 ft,72,153,miss,Dirk Nowitzki,9.0
Feb 15,3,Missed 2-pointer from 11 ft,122,327,miss,Dirk Nowitzki,11.0
Feb 15,3,Missed 3-pointer from 24 ft,265,357,miss,Dirk Nowitzki,24.0
Feb 15,4,Missed 2-pointer from 19 ft,129,417,miss,Dirk Nowitzki,19.0
Feb 15,4,Made 2-pointer from 12 ft,142,319,make,Dirk Nowitzki,12.0
Feb 15,4,Missed 2-pointer from 19 ft,150,396,miss,Dirk Nowitzki,19.0
Feb 15,4,Made 2-pointer from 14 ft,185,276,make,Dirk Nowitzki,14.0
Feb 18,1,Made 3-pointer from 24 ft,223,72,make,Dirk Nowitzki,24.0
Feb 18,1,Made 2-pointer from 18 ft,96,414,make,Dirk Nowitzki,18.0
Feb 18,1,Missed 2-pointer from 7 ft,109,211,miss,Dirk Nowitzki,7.0
Feb 18,1,Missed 3-pointer from 24 ft,244,384,miss,Dirk Nowitzki,24.0
Feb 18,1,Missed 2-pointer from 20 ft,60,38,miss,Dirk Nowitzki,20.0
Feb 18,1,Made 3-pointer from 24 ft,224,69,make,Dirk Nowitzki,24.0
Feb 18,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 18,2,Missed 2-pointer from 10 ft,108,324,miss,Dirk Nowitzki,10.0
Feb 18,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 18,2,Missed 2-pointer from 21 ft,114,439,miss,Dirk Nowitzki,21.0
Feb 18,3,Made 2-pointer from 14 ft,190,217,make,Dirk Nowitzki,14.0
Feb 18,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Feb 20,1,Missed 2-pointer from 21 ft,90,444,miss,Dirk Nowitzki,21.0
Feb 20,1,Missed 3-pointer from 25 ft,252,380,miss,Dirk Nowitzki,25.0
Feb 20,1,Made 2-pointer from 11 ft,98,137,make,Dirk Nowitzki,11.0
Feb 20,1,Missed 3-pointer from 25 ft,265,118,miss,Dirk Nowitzki,25.0
Feb 20,1,Made 3-pointer from 24 ft,272,146,make,Dirk Nowitzki,24.0
Feb 20,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 20,2,Missed 2-pointer from 9 ft,91,324,miss,Dirk Nowitzki,9.0
Feb 20,2,Made 2-pointer from 19 ft,122,421,make,Dirk Nowitzki,19.0
Feb 20,2,Missed 2-pointer from 17 ft,176,358,miss,Dirk Nowitzki,17.0
Feb 20,3,Missed 3-pointer from 24 ft,288,261,miss,Dirk Nowitzki,24.0
Feb 20,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 20,3,Missed 3-pointer from 23 ft,60,468,miss,Dirk Nowitzki,23.0
Feb 20,3,Made 2-pointer from 21 ft,198,394,make,Dirk Nowitzki,21.0
Feb 20,3,Missed 3-pointer from 25 ft,234,77,miss,Dirk Nowitzki,25.0
Feb 20,4,Missed 3-pointer from 24 ft,251,370,miss,Dirk Nowitzki,24.0
Feb 20,4,Made 3-pointer from 23 ft,60,472,make,Dirk Nowitzki,23.0
Feb 20,4,Missed 3-pointer from 23 ft,42,8,miss,Dirk Nowitzki,23.0
Feb 21,1,Missed 3-pointer from 24 ft,182,445,miss,Dirk Nowitzki,24.0
Feb 21,1,Made 2-pointer from 14 ft,190,248,make,Dirk Nowitzki,14.0
Feb 21,1,Missed 2-pointer from 19 ft,203,127,miss,Dirk Nowitzki,19.0
Feb 21,2,Missed 2-pointer from 21 ft,206,375,miss,Dirk Nowitzki,21.0
Feb 21,2,Made 2-pointer from 17 ft,136,389,make,Dirk Nowitzki,17.0
Feb 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 21,2,Missed 3-pointer from 23 ft,70,465,miss,Dirk Nowitzki,23.0
Feb 21,2,Made 2-pointer from 17 ft,216,196,make,Dirk Nowitzki,17.0
Feb 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 21,3,Missed 2-pointer from 21 ft,257,234,miss,Dirk Nowitzki,21.0
Feb 21,3,Missed 2-pointer from 17 ft,187,140,miss,Dirk Nowitzki,17.0
Feb 21,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Feb 21,3,Made 3-pointer from 25 ft,244,391,make,Dirk Nowitzki,25.0
